Unnamed: 0,label_x,url,brand,name,skin_type,price,concern,cs,label_y,img
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,dry,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,Primer,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,combination,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,face-moisturizer,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,combination,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,Sunscreen,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,combination,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,Primer,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,oily,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,face-moisturizer,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,oily,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,Sunscreen,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
99,face-moisturizer,https://www.sephora.com/product/cay-skin-isle-glow-face-lotion-spf-45-P481366?skuId=2662971&icid2=products%20grid:p481366:product,cay skin,isle glow face sunscreen moisturizer spf 45 with sea moss and niacinamide,oily,$36.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,Primer,https://www.sephora.com/productimages/sku/s2662971-main-zoom.jpg?imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,normal,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,normal,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,Sunscreen,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,dry,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,dry,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,Sunscreen,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,combination,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,combination,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,Sunscreen,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,oily,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
100,face-moisturizer,https://www.sephora.com/product/luxury-sun-ritual-pore-smoothing-sunscreen-spf-30-P501321?skuId=2599330&icid2=products%20grid:p501321:product,saint jane beauty,luxury sun ritual pore smoothing face sunscreen spf 30,oily,$38.00 ,"pores, redness,oiliness,",0.4714045207910318,Sunscreen,https://www.sephora.com/productimages/sku/s2599330-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
101,face-moisturizer,https://www.sephora.com/product/the-nue-co-barrier-culture-moisturizer-with-niacinimide-squalane-P505209?skuId=2658474&icid2=products%20grid:p505209:product,the nue co.,barrier culture moisturizer with niacinamide & squalane,normal,$68.00 ,"dryness, redness,dullness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2658474-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
101,face-moisturizer,https://www.sephora.com/product/the-nue-co-barrier-culture-moisturizer-with-niacinimide-squalane-P505209?skuId=2658474&icid2=products%20grid:p505209:product,the nue co.,barrier culture moisturizer with niacinamide & squalane,dry,$68.00 ,"dryness, redness,dullness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2658474-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
101,face-moisturizer,https://www.sephora.com/product/the-nue-co-barrier-culture-moisturizer-with-niacinimide-squalane-P505209?skuId=2658474&icid2=products%20grid:p505209:product,the nue co.,barrier culture moisturizer with niacinamide & squalane,combination,$68.00 ,"dryness, redness,dullness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2658474-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
101,face-moisturizer,https://www.sephora.com/product/the-nue-co-barrier-culture-moisturizer-with-niacinimide-squalane-P505209?skuId=2658474&icid2=products%20grid:p505209:product,the nue co.,barrier culture moisturizer with niacinamide & squalane,oily,$68.00 ,"dryness, redness,dullness,",0.4714045207910318,face-moisturizer,https://www.sephora.com/productimages/sku/s2658474-main-zoom.jpg?pb=clean-planet-aware&imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,normal,$48.00 ,"dryness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,normal,$48.00 ,"dryness,,,",0.4082482904638631,Sunscreen,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,dry,$48.00 ,"dryness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,dry,$48.00 ,"dryness,,,",0.4082482904638631,Sunscreen,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,combination,$48.00 ,"dryness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,combination,$48.00 ,"dryness,,,",0.4082482904638631,Sunscreen,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,oily,$48.00 ,"dryness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
102,face-moisturizer,https://www.sephora.com/product/clinique-moisture-surge-tm-broad-spectrum-spf-28-sheer-hydrator-moisturizer-P505507?skuId=2672970&icid2=products%20grid:p505507:product,clinique,moisture surge™ broad spectrum sunscreen spf 28 sheer hydrator moisturizer,oily,$48.00 ,"dryness,,,",0.4082482904638631,Sunscreen,https://www.sephora.com/productimages/sku/s2672970-main-zoom.jpg?imwidth=175
103,face-moisturizer,https://www.sephora.com/product/nudestix-nudeskin-citrus-c-mask-daily-moisturizer-P476893?skuId=2530632&icid2=products%20grid:p476893:product,nudestix,nudeskin citrus-c mask & daily moisturizer,normal,$39.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,face-moisturizer,https://www.sephora.com/productimages/sku/s2530632-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
103,face-moisturizer,https://www.sephora.com/product/nudestix-nudeskin-citrus-c-mask-daily-moisturizer-P476893?skuId=2530632&icid2=products%20grid:p476893:product,nudestix,nudeskin citrus-c mask & daily moisturizer,dry,$39.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,face-moisturizer,https://www.sephora.com/productimages/sku/s2530632-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
103,face-moisturizer,https://www.sephora.com/product/nudestix-nudeskin-citrus-c-mask-daily-moisturizer-P476893?skuId=2530632&icid2=products%20grid:p476893:product,nudestix,nudeskin citrus-c mask & daily moisturizer,combination,$39.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,face-moisturizer,https://www.sephora.com/productimages/sku/s2530632-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
103,face-moisturizer,https://www.sephora.com/product/nudestix-nudeskin-citrus-c-mask-daily-moisturizer-P476893?skuId=2530632&icid2=products%20grid:p476893:product,nudestix,nudeskin citrus-c mask & daily moisturizer,oily,$39.00 ,"dryness, dullness,uneven texture,",0.2357022603955159,face-moisturizer,https://www.sephora.com/productimages/sku/s2530632-main-zoom.jpg?pb=clean-at-sephora&imwidth=175
104,face-moisturizer,https://www.sephora.com/product/kiehls-kiehl-s-fan-favorites-gift-set-P509664?skuId=2734812&icid2=products%20grid:p509664:product,kiehl's since 1851,kiehl's fan favorites gift set,normal,$68.00 ,"fine lines,wrinkles, pores,dryness,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2734812-main-zoom.jpg?imwidth=175
104,face-moisturizer,https://www.sephora.com/product/kiehls-kiehl-s-fan-favorites-gift-set-P509664?skuId=2734812&icid2=products%20grid:p509664:product,kiehl's since 1851,kiehl's fan favorites gift set,dry,$68.00 ,"fine lines,wrinkles, pores,dryness,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2734812-main-zoom.jpg?imwidth=175
104,face-moisturizer,https://www.sephora.com/product/kiehls-kiehl-s-fan-favorites-gift-set-P509664?skuId=2734812&icid2=products%20grid:p509664:product,kiehl's since 1851,kiehl's fan favorites gift set,combination,$68.00 ,"fine lines,wrinkles, pores,dryness,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2734812-main-zoom.jpg?imwidth=175
104,face-moisturizer,https://www.sephora.com/product/kiehls-kiehl-s-fan-favorites-gift-set-P509664?skuId=2734812&icid2=products%20grid:p509664:product,kiehl's since 1851,kiehl's fan favorites gift set,oily,$68.00 ,"fine lines,wrinkles, pores,dryness,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s2734812-main-zoom.jpg?imwidth=175
105,face-moisturizer,https://www.sephora.com/product/that-jlo-glow-brightening-firming-serum-with-niacinamide-P507647?skuId=2688059&icid2=products%20grid:p507647:product,jlo beauty,mini that jlo glow brightening & firming serum with niacinamide,normal,$45.00 ,"fine lines,wrinkles, dullness,loss of firmness,elasticity",0.1825741858350553,face-moisturizer,https://www.sephora.com/productimages/sku/s2688059-main-zoom.jpg?imwidth=175
105,face-moisturizer,https://www.sephora.com/product/that-jlo-glow-brightening-firming-serum-with-niacinamide-P507647?skuId=2688059&icid2=products%20grid:p507647:product,jlo beauty,mini that jlo glow brightening & firming serum with niacinamide,dry,$45.00 ,"fine lines,wrinkles, dullness,loss of firmness,elasticity",0.1825741858350553,face-moisturizer,https://www.sephora.com/productimages/sku/s2688059-main-zoom.jpg?imwidth=175
105,face-moisturizer,https://www.sephora.com/product/that-jlo-glow-brightening-firming-serum-with-niacinamide-P507647?skuId=2688059&icid2=products%20grid:p507647:product,jlo beauty,mini that jlo glow brightening & firming serum with niacinamide,combination,$45.00 ,"fine lines,wrinkles, dullness,loss of firmness,elasticity",0.1825741858350553,face-moisturizer,https://www.sephora.com/productimages/sku/s2688059-main-zoom.jpg?imwidth=175
105,face-moisturizer,https://www.sephora.com/product/that-jlo-glow-brightening-firming-serum-with-niacinamide-P507647?skuId=2688059&icid2=products%20grid:p507647:product,jlo beauty,mini that jlo glow brightening & firming serum with niacinamide,oily,$45.00 ,"fine lines,wrinkles, dullness,loss of firmness,elasticity",0.1825741858350553,face-moisturizer,https://www.sephora.com/productimages/sku/s2688059-main-zoom.jpg?imwidth=175
106,face-moisturizer,https://www.sephora.com/product/redness-solutions-daily-relief-cream-P201440?skuId=1066729&icid2=products%20grid:p201440:product,clinique,redness solutions with probiotic technology daily relief cream,normal,$63.00 ,"redness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s1066729-main-zoom.jpg?imwidth=175
106,face-moisturizer,https://www.sephora.com/product/redness-solutions-daily-relief-cream-P201440?skuId=1066729&icid2=products%20grid:p201440:product,clinique,redness solutions with probiotic technology daily relief cream,dry,$63.00 ,"redness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s1066729-main-zoom.jpg?imwidth=175
106,face-moisturizer,https://www.sephora.com/product/redness-solutions-daily-relief-cream-P201440?skuId=1066729&icid2=products%20grid:p201440:product,clinique,redness solutions with probiotic technology daily relief cream,combination,$63.00 ,"redness,,,",0.4082482904638631,face-moisturizer,https://www.sephora.com/productimages/sku/s1066729-main-zoom.jpg?imwidth=175
